time,open,high,low,close,vol
20180102145200,13751.0,13752.0,13744.0,13751.0,12.8721
20180102145100,13758.0,13767.0,13750.0,13750.0,14.0524
20180102145000,13772.0,13782.0,13756.0,13768.0,12.494
20180102144900,13758.0,13776.0,13755.0,13771.0,19.6881
20180102144800,13801.0,13811.0,13750.0,13755.0,63.7673
20180102144700,13812.0,13826.0,13800.0,13805.0,16.993
20180102144600,13844.0,13844.0,13807.0,13811.0,34.6397
20180102144500,13826.0,13849.0,13826.0,13844.0,10.3371
20180102144400,13823.0,13834.0,13822.0,13829.0,6.94085
20180102144300,13851.1,13852.0,13822.0,13822.0,39.5279
20180102144200,13857.0,13870.0,13845.0,13851.0,26.9229
20180102144100,13851.0,13873.0,13848.0,13868.0,16.1578
20180102144000,13850.0,13862.0,13845.0,13851.0,9.71817
20180102143900,13844.0,13856.0,13844.0,13850.0,7.0908
20180102143800,13853.0,13881.0,13842.0,13845.0,20.8618
20180102143700,13840.2,13875.0,13840.0,13850.0,13.7554
20180102143600,13846.0,13865.0,13845.0,13845.0,15.0358
20180102143500,13861.0,13866.0,13846.0,13846.0,14.532
20180102143400,13837.0,13899.0,13836.6,13861.0,64.8522
20180102143300,13847.0,13859.0,13828.0,13837.0,31.0661
20180102143200,13867.0,13867.0,13839.0,13842.0,36.6346
20180102143100,13858.0,13876.0,13857.0,13867.0,19.3141
20180102143000,13885.0,13894.0,13858.0,13858.0,27.8436
20180102142900,13868.0,13887.0,13868.0,13886.0,24.945
20180102142800,13832.0,13911.0,13830.0,13871.0,41.9812
20180102142700,13830.0,13838.0,13820.0,13838.0,13.4288
20180102142600,13844.0,13845.0,13825.0,13825.0,8.1608
20180102142500,13825.0,13845.0,13825.0,13845.0,18.9378
20180102142400,13821.0,13826.0,13820.0,13826.0,2.12554
20180102142300,13827.0,13828.0,13815.0,13824.0,10.1463
20180102142200,13840.0,13840.0,13819.0,13827.0,17.4044
20180102142100,13799.6,13849.0,13799.0,13828.0,53.2958
20180102142000,13802.0,13804.0,13792.0,13798.0,13.7499
20180102141900,13789.0,13804.0,13778.0,13799.0,31.1294
20180102141800,13796.0,13798.0,13782.0,13789.0,17.2637
20180102141700,13795.0,13804.0,13789.0,13797.0,33.1008
20180102141600,13826.0,13833.0,13795.0,13796.0,24.5533
20180102141500,13829.0,13843.0,13816.0,13831.0,41.0592
20180102141400,13850.0,13854.0,13828.0,13829.0,47.7772
20180102141300,13850.0,13861.1,13847.0,13854.0,15.3866
20180102141200,13861.0,13862.0,13841.0,13849.0,19.0787
20180102141100,13869.5,13869.5,13860.0,13863.0,12.1087
20180102141000,13865.0,13871.0,13859.0,13869.0,20.0959
20180102140900,13880.0,13881.6,13859.0,13866.0,38.141
20180102140800,13892.0,13893.0,13876.0,13877.0,26.8518
20180102140700,13880.0,13897.0,13875.0,13897.0,24.5723
20180102140600,13880.0,13883.0,13858.0,13880.0,22.8274
20180102140500,13902.0,13916.0,13860.0,13881.0,104.544
20180102140400,13941.0,13942.0,13894.0,13900.0,87.6745
20180102140300,13943.0,13952.0,13923.0,13942.0,49.055
20180102140200,13953.0,13965.0,13940.0,13944.0,20.044
20180102140100,13957.0,13969.0,13946.2,13956.0,23.8489
20180102140000,13946.0,13955.0,13945.0,13955.0,23.168
20180102135900,13943.0,13953.0,13935.0,13946.0,19.4369
20180102135800,13938.0,13948.0,13934.0,13941.0,29.7576
20180102135700,13975.0,13975.0,13928.1,13937.0,65.2311
20180102135600,13969.0,13979.0,13969.0,13975.0,36.0148
20180102135500,13947.0,13970.0,13946.0,13969.0,102.084
20180102135400,13920.0,13947.0,13919.0,13947.0,29.3698
20180102135300,13926.0,13942.0,13921.0,13926.0,14.575
20180102135200,13920.0,13935.0,13892.0,13926.0,43.8165
20180102135100,13943.0,13944.0,13920.0,13920.0,56.3912
20180102135000,13918.0,13944.0,13918.0,13943.0,24.6651
20180102134900,13914.0,13926.0,13913.0,13919.0,9.98444
20180102134800,13914.0,13926.0,13894.3,13920.0,31.2677
20180102134700,13880.0,13917.0,13880.0,13915.0,18.2347
20180102134600,13890.0,13897.0,13862.0,13882.0,49.0765
20180102134500,13919.0,13919.0,13882.0,13883.5,38.9066
20180102134400,13903.0,13926.0,13896.0,13918.0,40.1463
20180102134300,13871.0,13926.0,13871.0,13908.0,135.864
20180102134200,13866.0,13876.0,13866.0,13873.0,19.1208
20180102134100,13849.0,13869.0,13840.0,13867.0,31.8994
20180102134000,13859.0,13869.0,13825.5,13849.0,39.1542
20180102133900,13826.0,13865.0,13826.0,13860.0,25.4748
20180102133800,13829.0,13840.0,13826.0,13830.0,8.77066
20180102133700,13842.0,13849.0,13825.5,13829.0,43.4314
20180102133600,13847.0,13855.7,13840.0,13843.0,20.0161
20180102133500,13794.0,13860.0,13794.0,13847.0,46.7342
20180102133400,13784.5,13792.0,13780.0,13792.0,18.8208
20180102133300,13785.0,13791.0,13780.0,13785.7,31.7896
20180102133200,13767.0,13792.0,13767.0,13783.0,15.8575
20180102133100,13797.0,13797.0,13754.0,13766.0,55.5968
20180102133000,13786.0,13806.0,13780.0,13797.0,17.792
20180102132900,13799.0,13810.0,13780.0,13786.0,43.6451
20180102132800,13753.0,13799.0,13753.0,13798.0,47.4637
20180102132700,13746.0,13756.0,13740.0,13756.0,35.0169
20180102132600,13726.0,13750.0,13726.0,13747.0,13.4641
20180102132500,13742.0,13742.0,13714.0,13733.0,15.2285
20180102132400,13738.0,13749.0,13732.0,13742.0,15.8627
20180102132300,13746.0,13747.0,13731.0,13737.0,13.1231
20180102132200,13745.0,13757.0,13717.0,13747.0,30.8157
20180102132100,13752.0,13759.0,13730.0,13745.0,19.7295
20180102132000,13765.0,13779.0,13740.0,13753.0,28.0853
20180102131900,13758.0,13798.0,13740.0,13767.0,32.4545
20180102131800,13752.0,13762.0,13717.0,13758.0,56.5429
20180102131700,13791.0,13793.0,13743.0,13752.0,73.8954
20180102131600,13795.0,13804.0,13778.0,13791.0,38.6393
20180102131500,13802.0,13814.0,13781.0,13795.0,42.7271
20180102131400,13800.0,13835.0,13799.0,13815.0,33.5842
20180102131300,13783.0,13801.0,13782.1,13799.0,43.4258
20180102131200,13842.0,13856.9,13778.0,13782.0,110.387
20180102131100,13822.0,13870.0,13821.0,13842.0,121.505
20180102131000,13787.0,13827.0,13780.0,13822.0,95.528
20180102130900,13748.0,13787.0,13748.0,13787.0,50.0561
20180102130800,13741.0,13749.0,13740.0,13749.0,70.9876
20180102130700,13683.0,13743.0,13683.0,13741.0,114.516
20180102130600,13636.0,13693.0,13636.0,13683.0,67.8525
20180102130500,13609.0,13640.0,13608.0,13635.0,27.6975
20180102130400,13583.0,13608.0,13583.0,13608.0,16.9711
20180102130300,13575.0,13587.0,13575.0,13583.0,19.0909
20180102130200,13589.0,13590.0,13575.0,13575.0,12.6
20180102130100,13579.0,13590.0,13575.0,13588.0,12.8865
20180102130000,13578.0,13585.0,13565.0,13579.0,19.4243
20180102125900,13574.0,13581.0,13565.0,13578.0,9.9567
20180102125800,13573.0,13582.0,13559.0,13572.0,12.9711
20180102125700,13568.0,13574.0,13565.0,13574.0,8.22967
20180102125600,13565.0,13572.0,13550.0,13566.0,16.2528
20180102125500,13543.0,13572.0,13543.0,13570.8,14.0565
20180102125400,13528.0,13544.0,13525.0,13543.0,11.8213
20180102125300,13534.0,13536.0,13525.0,13525.0,16.051
20180102125200,13543.0,13554.0,13533.0,13534.0,23.5856
20180102125100,13527.0,13540.0,13527.0,13540.0,13.6083
20180102125000,13523.0,13539.0,13505.6,13529.8,39.3155
20180102124900,13520.0,13539.0,13503.2,13519.0,35.2594
20180102124800,13546.0,13554.0,13511.0,13520.0,42.0206
20180102124700,13562.0,13563.0,13526.0,13554.0,32.8728
20180102124600,13568.0,13568.0,13560.0,13563.0,4.23065
20180102124500,13570.0,13573.2,13560.0,13567.0,7.25917
20180102124400,13559.0,13570.8,13558.0,13570.8,16.9772
20180102124300,13557.0,13563.0,13516.0,13558.0,19.8663
20180102124200,13552.0,13574.0,13530.0,13553.0,14.8254
20180102124100,13550.0,13559.0,13529.0,13551.0,11.1207
20180102124000,13539.0,13565.0,13530.0,13547.0,19.9281
20180102123900,13537.0,13542.0,13528.0,13541.0,12.5234
20180102123800,13541.0,13546.0,13535.0,13538.0,12.4306
20180102123700,13545.0,13546.0,13533.0,13543.0,10.4472
20180102123600,13543.0,13556.0,13532.0,13545.0,9.81996
20180102123500,13559.0,13564.0,13543.0,13544.0,17.2586
20180102123400,13566.0,13580.0,13541.0,13558.0,21.3015
20180102123300,13575.0,13576.0,13561.0,13565.0,8.06184
20180102123200,13577.0,13577.0,13575.0,13576.0,7.43626
20180102123100,13584.0,13584.0,13576.0,13577.0,7.88977
20180102123000,13601.0,13606.0,13584.0,13584.0,21.931
20180102122900,13578.0,13601.0,13577.0,13601.0,8.2623
20180102122800,13575.0,13585.0,13562.7,13577.0,2.8694
20180102122700,13569.0,13594.0,13569.0,13575.0,8.08516
20180102122600,13589.0,13590.0,13573.0,13575.0,7.25601
20180102122500,13581.0,13590.0,13581.0,13589.0,6.67498
20180102122400,13548.0,13594.0,13547.0,13581.0,22.8054
20180102122300,13539.0,13548.0,13538.0,13548.0,11.5789
20180102122200,13535.0,13542.0,13534.0,13537.0,15.274
20180102122100,13558.0,13561.0,13533.0,13542.0,38.9278
20180102122000,13569.0,13570.0,13544.0,13555.0,10.659
20180102121900,13563.0,13570.0,13545.0,13560.0,10.6133
20180102121800,13557.0,13578.0,13549.0,13557.0,18.3512
20180102121700,13580.0,13582.0,13556.0,13557.0,13.0014
20180102121600,13597.0,13597.0,13577.0,13579.0,7.43595
20180102121500,13578.0,13600.0,13569.0,13588.0,30.0807
20180102121400,13580.0,13585.0,13560.0,13570.0,11.2035
20180102121300,13583.0,13592.0,13576.0,13590.0,5.36702
20180102121200,13594.0,13594.0,13579.0,13582.0,9.25952
20180102121100,13603.0,13607.0,13592.0,13594.0,24.9975
20180102121000,13582.0,13604.0,13582.0,13603.0,6.88822
20180102120900,13591.0,13594.0,13571.0,13581.0,18.0624
20180102120800,13606.0,13609.0,13581.0,13590.0,20.2057
20180102120700,13613.0,13614.0,13593.0,13598.0,24.9342
20180102120600,13617.0,13623.0,13607.0,13614.0,23.1072
20180102120500,13590.0,13625.0,13590.0,13623.0,22.0958
20180102120400,13584.0,13600.0,13583.0,13590.0,21.9505
20180102120300,13589.0,13599.0,13565.0,13587.0,20.2213
20180102120200,13588.0,13607.0,13577.0,13589.0,36.4495
20180102120100,13544.0,13595.0,13544.0,13588.0,42.4447
20180102120000,13531.0,13545.0,13525.0,13545.0,12.3031
20180102115900,13528.0,13541.0,13527.0,13532.0,8.62502
20180102115800,13559.0,13564.0,13525.0,13527.0,21.5521
20180102115700,13537.0,13566.0,13537.0,13565.0,16.8411
20180102115600,13535.0,13537.0,13534.0,13535.0,7.16209
20180102115500,13522.0,13534.0,13521.0,13534.0,10.2601
20180102115400,13525.0,13537.0,13511.0,13522.0,11.1891
20180102115300,13525.0,13533.0,13511.1,13524.0,9.03609
20180102115200,13524.0,13530.0,13522.0,13525.0,4.59937
20180102115100,13522.0,13530.0,13509.9,13522.0,3.28535
20180102115000,13521.0,13526.0,13505.0,13526.0,11.3959
20180102114900,13534.1,13536.0,13507.5,13512.0,12.1851
20180102114800,13531.0,13535.0,13511.0,13535.0,10.7853
20180102114700,13486.0,13531.0,13486.0,13518.0,32.557
20180102114600,13464.0,13489.4,13464.0,13480.0,6.74578
20180102114500,13466.0,13477.0,13457.0,13464.0,17.8116
20180102114400,13462.0,13482.0,13458.0,13466.0,14.0932
20180102114300,13458.0,13465.0,13457.0,13463.0,6.66869
20180102114200,13467.0,13473.7,13457.0,13457.0,7.02307
20180102114100,13460.5,13477.4,13457.0,13466.0,15.5506
20180102114000,13465.0,13474.0,13451.0,13460.5,12.305
20180102113900,13460.0,13472.5,13446.0,13458.0,18.1114
20180102113800,13431.0,13462.0,13431.0,13450.0,42.4251
20180102113700,13453.0,13453.0,13426.0,13442.3,51.2367
20180102113600,13466.0,13472.0,13452.0,13457.0,23.35
20180102113500,13465.0,13490.0,13461.0,13466.0,16.1608
20180102113400,13462.0,13474.0,13455.0,13464.0,17.2137
20180102113300,13482.0,13482.0,13462.0,13463.0,11.956
20180102113200,13478.0,13486.0,13469.0,13477.0,14.6526
20180102113100,13485.0,13485.0,13458.0,13469.0,30.3052
20180102113000,13488.0,13493.0,13481.0,13484.0,9.77202
20180102112900,13494.0,13494.0,13489.0,13494.0,6.85401
20180102112800,13506.0,13513.0,13497.0,13497.0,8.8435
20180102112700,13511.0,13513.0,13498.0,13503.0,10.8464
20180102112600,13526.0,13526.0,13503.0,13512.0,13.3417
20180102112500,13510.0,13533.0,13509.0,13526.0,18.3256
20180102112400,13499.0,13510.0,13499.0,13510.0,12.7638
20180102112300,13477.0,13500.0,13477.0,13499.0,33.4697
20180102112200,13501.0,13505.1,13476.0,13477.0,15.9126
20180102112100,13503.0,13508.0,13490.0,13501.0,30.6262
20180102112000,13513.0,13516.0,13497.0,13510.0,9.56451
20180102111900,13527.0,13528.0,13505.1,13514.0,5.92259
20180102111800,13520.0,13542.0,13516.0,13527.0,11.619
20180102111700,13528.0,13529.0,13500.0,13516.0,15.0572
20180102111600,13537.0,13537.0,13521.0,13529.0,10.3111
20180102111500,13545.0,13546.0,13532.0,13537.0,12.682
20180102111400,13551.0,13551.0,13535.0,13545.0,13.5867
20180102111300,13554.0,13555.0,13545.0,13550.0,4.12284
20180102111200,13556.0,13557.0,13547.0,13552.0,9.9789
20180102111100,13533.0,13565.0,13533.0,13546.0,48.7444
20180102111000,13550.0,13550.0,13534.0,13534.0,13.0438
20180102110900,13541.0,13553.0,13534.0,13550.0,29.9281
20180102110800,13553.0,13553.0,13536.0,13536.0,11.4683
20180102110700,13556.0,13557.0,13551.0,13553.0,6.82866
20180102110600,13549.0,13557.0,13548.0,13556.0,16.6666
20180102110500,13546.0,13554.0,13543.0,13548.0,28.198
20180102110400,13570.0,13584.0,13545.0,13545.0,21.4777
20180102110300,13578.0,13579.0,13558.0,13569.0,18.2284
20180102110200,13589.0,13590.0,13574.1,13578.0,46.1234
20180102110100,13606.0,13612.0,13588.0,13589.0,35.2238
20180102110000,13631.0,13631.0,13600.0,13600.0,24.1371
20180102105900,13635.7,13639.0,13623.6,13631.0,24.2211
20180102105800,13650.2,13650.2,13640.0,13640.0,13.8628
20180102105700,13651.0,13663.0,13647.0,13648.0,13.167
20180102105600,13655.0,13664.0,13646.0,13656.0,7.56022
20180102105500,13671.0,13678.0,13655.0,13656.0,13.1294
20180102105400,13675.0,13679.0,13669.0,13670.0,20.1409
20180102105300,13664.0,13679.0,13644.2,13675.0,48.0551
20180102105200,13641.0,13666.0,13641.0,13664.0,18.8438
20180102105100,13624.0,13641.0,13624.0,13640.0,10.3758
20180102105000,13642.0,13651.0,13623.0,13623.0,17.5329
20180102104900,13619.0,13642.0,13619.0,13642.0,6.69675
20180102104800,13616.0,13619.0,13616.0,13618.0,9.00567
20180102104700,13621.0,13621.0,13610.0,13616.0,6.77169
20180102104600,13621.0,13622.0,13611.0,13620.0,21.9749
20180102104500,13620.0,13622.0,13616.0,13621.0,20.4411
20180102104400,13642.0,13642.0,13612.0,13620.0,44.7715
20180102104300,13648.0,13648.0,13642.0,13642.0,12.3229
20180102104200,13647.8,13649.0,13647.0,13648.0,13.3214
20180102104100,13650.0,13659.0,13645.0,13647.8,5.99027
20180102104000,13645.0,13656.0,13645.0,13650.0,15.4154
20180102103900,13646.0,13647.0,13645.0,13645.0,25.3243
20180102103800,13650.0,13661.0,13646.0,13646.0,16.7831
20180102103700,13657.0,13665.0,13650.0,13650.0,37.4361
20180102103600,13637.0,13659.0,13637.0,13654.0,43.6783
20180102103500,13600.0,13637.0,13597.0,13637.0,29.8141
20180102103400,13586.0,13603.0,13583.0,13593.0,9.20386
20180102103300,13565.0,13588.0,13565.0,13585.0,11.0206
20180102103200,13571.0,13571.0,13550.0,13563.0,20.7277
20180102103100,13600.0,13600.0,13565.0,13570.0,13.977
20180102103000,13601.0,13602.0,13600.0,13600.0,9.48847
20180102102900,13620.0,13621.0,13601.0,13602.0,5.68674
20180102102800,13622.0,13629.0,13620.0,13620.0,6.46131
20180102102700,13626.0,13629.0,13622.0,13622.0,5.28456
20180102102600,13619.0,13632.0,13618.0,13624.0,23.4013
20180102102500,13594.0,13620.0,13594.0,13619.0,8.66349
20180102102400,13585.0,13598.0,13585.0,13593.0,4.23201
20180102102300,13599.0,13599.0,13578.0,13585.0,20.3019
20180102102200,13597.0,13600.0,13589.0,13600.0,13.478
20180102102100,13602.0,13605.0,13597.0,13597.0,6.32099
20180102102000,13599.0,13609.0,13590.0,13602.0,5.65641
20180102101900,13587.0,13600.0,13575.0,13599.0,7.99
20180102101800,13577.0,13596.9,13574.0,13587.0,7.45407
20180102101700,13606.0,13609.0,13575.0,13580.0,15.5462
20180102101600,13605.0,13607.0,13605.0,13606.0,7.55247
20180102101500,13613.0,13618.0,13605.0,13605.0,16.6281
20180102101400,13595.7,13615.0,13595.0,13611.0,24.784
20180102101300,13571.0,13596.0,13570.0,13595.0,59.28
20180102101200,13588.0,13592.0,13570.0,13572.0,5.72414
20180102101100,13571.0,13593.2,13571.0,13581.0,25.8391
20180102101000,13573.0,13577.0,13570.0,13570.0,6.28668
20180102100900,13577.0,13577.6,13570.0,13570.0,5.68873
20180102100800,13577.0,13578.0,13570.0,13577.0,3.56784
20180102100700,13574.0,13581.2,13570.0,13579.0,5.14281
20180102100600,13575.0,13578.8,13570.0,13578.8,28.0561
20180102100500,13562.0,13581.2,13562.0,13575.0,28.6487
20180102100400,13570.0,13570.0,13543.0,13562.0,38.4371
20180102100300,13578.8,13585.0,13570.0,13570.0,49.5484
20180102100200,13547.4,13579.0,13547.0,13577.0,45.3648
20180102100100,13510.0,13550.0,13510.0,13547.0,38.0099
20180102100000,13493.0,13511.0,13491.0,13509.0,17.4418
20180102095900,13493.0,13494.0,13485.0,13492.0,3.58906
20180102095800,13494.0,13498.0,13485.0,13493.0,6.17262
20180102095700,13486.0,13497.0,13482.0,13493.0,3.30644
20180102095600,13486.0,13498.0,13482.0,13485.0,4.7089
20180102095500,13504.0,13504.0,13470.0,13485.0,33.2801
20180102095400,13536.0,13536.0,13498.0,13503.0,23.7547
20180102095300,13530.6,13539.0,13530.0,13537.0,9.07616
20180102095200,13522.1,13532.0,13522.0,13530.0,15.8467
20180102095100,13501.0,13522.1,13498.0,13522.0,21.6661
20180102095000,13520.0,13521.0,13490.0,13501.0,7.72915
20180102094900,13529.0,13531.0,13520.0,13524.0,9.20987
20180102094800,13518.0,13530.0,13504.0,13529.0,26.4286
20180102094700,13504.0,13520.0,13504.0,13518.0,12.5172
20180102094600,13491.0,13506.0,13490.0,13504.0,19.0512
20180102094500,13498.0,13499.0,13476.0,13490.0,10.4387
20180102094400,13498.0,13499.0,13498.0,13498.0,2.01873
20180102094300,13475.0,13500.0,13475.0,13498.0,9.34492
20180102094200,13462.0,13475.0,13462.0,13475.0,2.49357
20180102094100,13465.0,13468.0,13456.0,13462.0,3.48694
20180102094000,13461.0,13470.0,13454.0,13465.0,3.94909
20180102093900,13451.0,13458.0,13445.0,13458.0,4.20435
20180102093800,13468.0,13468.0,13445.0,13451.0,4.41337
20180102093700,13492.0,13493.0,13470.0,13470.0,4.85619
20180102093600,13500.0,13507.0,13483.0,13492.0,11.3223
20180102093500,13493.0,13508.0,13486.0,13500.0,7.56881
20180102093400,13508.0,13511.0,13485.0,13502.0,15.2549
20180102093300,13519.0,13525.0,13503.0,13519.0,16.4433
20180102093200,13518.0,13520.0,13510.0,13519.0,16.9004
20180102093100,13516.0,13520.0,13501.0,13519.0,16.7215
20180102093000,13511.0,13523.0,13509.0,13515.0,20.671
20180102092900,13503.0,13513.0,13503.0,13511.0,26.1954
20180102092800,13515.0,13516.0,13503.0,13503.0,15.1609
20180102092700,13515.3,13525.0,13514.0,13517.0,21.0547
20180102092600,13500.0,13518.0,13500.0,13515.0,23.1862
20180102092500,13475.0,13501.0,13474.0,13500.0,33.2144
20180102092400,13451.0,13478.0,13446.0,13475.0,6.03245
20180102092300,13440.0,13460.0,13440.0,13446.0,10.9086
20180102092200,13450.0,13460.0,13440.0,13440.0,12.9244
20180102092100,13479.0,13480.0,13450.0,13450.0,25.059
20180102092000,13470.0,13479.0,13470.0,13479.0,9.65931
20180102091900,13485.0,13491.0,13470.0,13471.0,34.7078
20180102091800,13504.0,13504.0,13481.0,13486.0,58.4945
20180102091700,13510.0,13511.0,13501.0,13502.0,8.37866
20180102091600,13519.0,13520.0,13510.0,13511.0,17.5086
20180102091500,13509.0,13525.0,13509.0,13518.0,17.9744
20180102091400,13538.0,13538.0,13505.0,13510.0,30.4103
20180102091300,13535.0,13568.0,13530.9,13530.9,30.8051
20180102091200,13516.0,13551.0,13503.0,13533.0,51.5721
20180102091100,13537.0,13544.0,13515.0,13515.0,12.4885
20180102091000,13515.0,13567.0,13515.0,13536.0,60.8747
20180102090900,13494.0,13515.0,13494.0,13515.0,169.163
20180102090800,13482.0,13495.0,13482.0,13494.0,66.0317
20180102090700,13465.0,13483.0,13464.0,13482.0,17.5831
20180102090600,13454.0,13468.0,13445.0,13465.0,13.5903
20180102090500,13440.0,13473.0,13438.0,13470.0,22.6512
20180102090400,13452.0,13481.0,13439.0,13441.0,41.3922
20180102090300,13423.0,13483.0,13423.0,13451.0,81.3537
20180102090200,13417.0,13424.0,13410.0,13423.0,11.3495
20180102090100,13409.0,13419.0,13401.0,13414.0,17.1752
20180102090000,13376.0,13417.0,13372.0,13417.0,23.997
20180102085900,13365.0,13378.0,13365.0,13376.0,9.85238
20180102085800,13365.0,13380.0,13364.0,13374.0,6.24822
20180102085700,13367.0,13372.0,13359.0,13369.0,2.76778
20180102085600,13363.0,13374.0,13352.0,13364.0,7.87637
20180102085500,13379.0,13379.0,13356.0,13363.0,4.91595
20180102085400,13379.0,13379.0,13378.0,13379.0,5.83122
20180102085300,13347.0,13382.0,13326.2,13377.0,26.8351
20180102085200,13357.0,13370.0,13333.0,13346.0,23.4155
20180102085100,13372.0,13373.0,13353.0,13357.0,14.9669
20180102085000,13400.0,13401.0,13352.0,13372.0,32.0551
20180102084900,13405.0,13408.0,13400.0,13400.0,6.94009
20180102084800,13402.0,13409.0,13401.0,13409.0,9.92179
20180102084700,13400.0,13402.0,13392.0,13401.0,15.3857
20180102084600,13385.0,13401.0,13373.0,13400.0,8.25234
20180102084500,13390.0,13394.0,13383.0,13390.0,15.5589
20180102084400,13393.0,13400.0,13383.0,13393.0,7.20298
20180102084300,13385.0,13397.0,13381.0,13394.0,9.32012
20180102084200,13377.0,13393.0,13370.0,13390.0,8.37137
20180102084100,13383.0,13402.0,13367.0,13378.0,12.5481
20180102084000,13388.0,13392.4,13360.0,13375.0,9.14983
20180102083900,13398.0,13398.0,13364.0,13386.0,10.6039
20180102083800,13400.0,13402.0,13388.0,13397.0,6.92465
20180102083700,13382.0,13401.0,13380.0,13401.0,7.24324
20180102083600,13372.0,13391.0,13358.0,13391.0,7.02834
20180102083500,13388.0,13393.0,13367.0,13372.0,8.44274
20180102083400,13376.0,13392.0,13368.0,13387.0,11.2232
20180102083300,13408.0,13415.0,13375.0,13376.0,20.1778
20180102083200,13390.0,13415.6,13388.0,13404.0,30.0494
20180102083100,13398.8,13399.0,13368.0,13388.0,18.1059
20180102083000,13372.0,13399.0,13368.0,13398.0,17.9213
20180102082900,13367.0,13375.0,13360.0,13372.0,6.20137
20180102082800,13374.0,13374.0,13366.0,13367.0,13.3387
20180102082700,13366.0,13375.0,13365.0,13373.0,4.63063
20180102082600,13381.0,13382.0,13352.0,13367.0,29.45
20180102082500,13384.0,13391.6,13372.0,13380.0,4.58217
20180102082400,13369.0,13399.0,13365.0,13387.0,17.5074
20180102082300,13378.0,13391.0,13368.0,13369.0,8.58643
20180102082200,13381.0,13391.0,13360.0,13360.0,48.0561
20180102082100,13399.0,13399.0,13372.0,13381.0,24.781
20180102082000,13420.0,13421.0,13395.0,13400.0,15.4725
20180102081900,13451.0,13452.0,13420.0,13420.0,16.187
20180102081800,13450.0,13452.0,13449.0,13451.0,11.7379
20180102081700,13430.0,13450.0,13429.0,13450.0,17.9026
20180102081600,13425.0,13430.0,13418.0,13429.0,9.96194
20180102081500,13409.0,13436.0,13409.0,13427.0,24.7276
20180102081400,13420.0,13422.0,13407.0,13409.0,8.29127
20180102081300,13425.0,13435.0,13420.0,13421.0,8.6877
20180102081200,13424.0,13432.5,13424.0,13426.0,11.3825
20180102081100,13404.0,13429.0,13403.0,13424.0,6.65496
20180102081000,13396.0,13413.0,13390.0,13403.0,23.4983
20180102080900,13400.0,13401.0,13390.0,13392.0,4.56294
20180102080800,13381.0,13403.0,13369.0,13401.0,8.63351
20180102080700,13406.0,13407.0,13366.0,13367.0,19.8808
20180102080600,13372.0,13405.0,13372.0,13403.0,45.1865
20180102080500,13349.0,13374.0,13349.0,13371.0,10.6527
20180102080400,13347.0,13350.0,13343.0,13348.0,10.8286
20180102080300,13349.0,13350.0,13342.0,13346.0,4.69171
20180102080200,13350.0,13350.0,13342.0,13348.0,5.04488
20180102080100,13351.0,13351.0,13350.0,13350.0,12.3026
20180102080000,13355.0,13360.0,13350.0,13350.0,7.97343
20180102075900,13360.0,13361.0,13353.0,13354.0,3.95586
20180102075800,13357.0,13370.0,13355.0,13360.0,15.3726
20180102075700,13348.0,13365.0,13343.0,13356.0,31.0349
20180102075600,13319.0,13350.0,13310.9,13349.0,50.3611
20180102075500,13323.0,13331.4,13318.0,13319.0,7.47408
20180102075400,13338.0,13339.0,13321.0,13326.0,12.4704
20180102075300,13330.0,13339.0,13328.0,13337.0,10.5793
20180102075200,13302.0,13340.0,13302.0,13329.0,31.5542
20180102075100,13321.0,13324.0,13300.0,13302.0,19.3542
20180102075000,13306.0,13324.0,13306.0,13324.0,6.33563
20180102074900,13297.0,13318.0,13296.0,13311.0,12.3728
20180102074800,13300.0,13300.0,13293.0,13296.4,2.93389
20180102074700,13290.0,13296.0,13290.0,13294.0,12.9336
20180102074600,13271.0,13290.4,13271.0,13290.0,2.86428
20180102074500,13270.0,13279.0,13270.0,13271.0,4.51442
20180102074400,13283.0,13283.0,13270.0,13270.0,11.2662
20180102074300,13286.0,13287.0,13270.0,13287.0,12.7332
20180102074200,13287.0,13317.0,13285.0,13285.0,25.2085
20180102074100,13278.3,13298.0,13271.0,13287.0,17.998
20180102074000,13276.0,13279.0,13271.0,13278.0,3.65493
20180102073900,13270.0,13279.0,13270.0,13275.0,8.37729
20180102073800,13271.0,13271.0,13270.0,13270.0,13.86
20180102073700,13274.0,13277.0,13270.0,13271.0,18.45
20180102073600,13264.0,13277.1,13262.0,13274.0,18.8141
20180102073500,13261.0,13277.0,13258.0,13261.0,18.9583
20180102073400,13251.0,13262.0,13250.0,13262.0,5.1783
20180102073300,13246.0,13255.0,13246.0,13252.0,24.0382
20180102073200,13239.0,13254.0,13239.0,13246.0,25.5371
20180102073100,13235.0,13250.0,13235.0,13246.0,13.721
20180102073000,13235.0,13243.0,13229.0,13239.0,13.0014
20180102072900,13230.0,13236.0,13229.0,13235.0,3.58251
20180102072800,13222.0,13229.0,13222.0,13229.0,5.52508
20180102072700,13203.0,13222.0,13202.0,13220.0,6.4969
20180102072600,13220.0,13221.0,13202.0,13202.0,9.24962
20180102072500,13214.0,13222.0,13214.0,13221.0,3.37377
20180102072400,13218.0,13227.0,13204.0,13213.0,6.69326
20180102072300,13212.0,13220.0,13204.0,13217.0,5.32766
20180102072200,13230.0,13233.0,13210.0,13210.0,13.036
20180102072100,13202.0,13230.0,13202.0,13227.0,6.94114
